Player,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos,3P%,2P%,FT%,FG%,eFG%,Component 1,Component 2,Dimension 1,Dimension 2
Kyle Korver\korveky01,0.15067466266866567,0.3620689655172414,0.10344827586206896,0.2608695652173913,0.0472263868065967,0.10119940029985007,0.044977511244377814,0.05472263868065967,0.006746626686656672,0.11469265367316342,0.12143928035982009,0.060719640179910044,0.018740629685157422,0.008995502248875561,0.04422788605697151,0.07946026986506746,0.4497751124437781,SG,0.39655172413793105,0.4666666666666667,0.821917808219178,0.4161490683229814,0.6567164179104478,-0.9082538164547976,-1.0722781154261323,15.141331,0.42190734
Kyle Kuzma\kuzmaky01,0.2143474503025065,0.4697493517718237,0.055315471045808126,0.18236819360414866,0.15903197925669835,0.287381158167675,0.08124459809853068,0.10803802938634399,0.02592912705272256,0.13915298184961106,0.16508210890233363,0.07692307692307693,0.017718236819360415,0.011235955056179775,0.057476231633535005,0.07346585998271392,0.5652549697493517,PF,0.3033175355450237,0.5533834586466165,0.752,0.4563017479300828,0.8709677419354839,0.4966083085327216,-0.8837839072804963,3.7344944,-12.649641
Kyle Lowry\lowryky01,0.13737008585630367,0.33393583370989605,0.07094441934026209,0.20469950293718933,0.06642566651604158,0.12923633077270674,0.0727519204699503,0.087663804789878,0.01852688657930411,0.12245820153637596,0.14098508811568009,0.25485765928603704,0.041120650700406686,0.014008133755083597,0.08224130140081337,0.07501129688206055,0.4184365115228197,PG,0.3465783664459161,0.513986013986014,0.8298969072164949,0.41136671177266576,0.7417763157894737,-0.3582884615148462,-0.9422250742650657,2.2412183,-5.6259007
Kyle O'Quinn\oquinky01,0.18598382749326145,0.3665768194070081,0.0026954177897574125,0.03234501347708895,0.18328840970350405,0.33423180592991913,0.04582210242587601,0.05660377358490566,0.07816711590296496,0.24258760107816713,0.32075471698113206,0.1509433962264151,0.02425876010781671,0.0673854447439353,0.08355795148247978,0.18328840970350405,0.42048517520215634,C,0.08333333333333333,0.5483870967741935,0.8095238095238095,0.5073529411764706,0.9927536231884058,1.22869264721693,1.3024633489384032,-18.955809,2.1067011
Kyrie Irving\irvinky01,0.2728093947606143,0.5605239385727191,0.07859078590785908,0.1960252935862692,0.1942186088527552,0.36449864498644985,0.0966576332429991,0.11065943992773261,0.032068654019873535,0.11924119241192412,0.15130984643179765,0.20957542908762422,0.04652213188798555,0.015356820234869015,0.07768744354110207,0.07542908762420958,0.7208672086720868,PG,0.4009216589861751,0.5328376703841388,0.8734693877551021,0.48670427074939565,0.8559602649006622,1.0304721272113047,-1.8806613205035108,-3.906249,-12.775965
LaMarcus Aldridge\aldrila01,0.2545589877186453,0.49088202456270935,0.003721622627465575,0.015630815035355416,0.25083736509117976,0.47525120952735395,0.12988462969854855,0.1533308522515817,0.09341272794938593,0.18347599553405286,0.2768887234834388,0.07219947897283216,0.016002977298101972,0.03982136211388165,0.05359136583550428,0.06661704503163379,0.6427242277633048,C,0.23809523809523808,0.5277995301487862,0.8470873786407767,0.5185746777862017,0.9926900584795322,1.8570868266651823,0.008663127059745786,-13.5827465,-5.1522207
Lance Stephenson\stephla01,0.163846838824577,0.3846838824577026,0.06500445235975066,0.17542297417631345,0.09884238646482636,0.20926090828138913,0.04452359750667854,0.06500445235975066,0.028495102404274265,0.16295636687444345,0.19145146927871773,0.1246660730186999,0.0365093499554764,0.006233303650934996,0.07658058771148708,0.09884238646482636,0.43722172751558325,SG,0.37055837563451777,0.4723404255319149,0.684931506849315,0.42592592592592593,0.8016304347826086,-0.16153337001054024,-0.5123691434454122,4.2827525,-5.624188
Lance Thomas\thomala01,0.09961685823754789,0.2515964240102171,0.0280970625798212,0.10089399744572158,0.07151979565772669,0.15070242656449553,0.034482758620689655,0.04597701149425287,0.02681992337164751,0.12260536398467432,0.14942528735632185,0.034482758620689655,0.021711366538952746,0.008939974457215836,0.03065134099616858,0.10600255427841634,0.26181353767560667,PF,0.27848101265822783,0.4745762711864407,0.75,0.39593908629441626,0.8589743589743589,-0.7348349070339969,0.5524433469178667,6.74209,10.315338
Landry Shamet\shamela01,0.13318534961154274,0.3091009988901221,0.09267480577136515,0.21975582685904552,0.04051054384017758,0.08934517203107659,0.041620421753607105,0.05160932297447281,0.011653718091009988,0.06270810210876804,0.07436182019977802,0.06492785793562708,0.020532741398446172,0.005549389567147614,0.024972253052164262,0.08601553829078801,0.40066592674805773,SG,0.4217171717171717,0.453416149068323,0.8064516129032258,0.43087971274685816,0.6520833333333333,-1.1425048107829694,-0.9131185003649018,14.104545,1.6208898
Langston Galloway\gallola01,0.13065902578796562,0.3363896848137536,0.07736389684813753,0.2177650429799427,0.05329512893982808,0.11862464183381088,0.046418338108882524,0.05501432664756447,0.028080229226361032,0.06991404011461318,0.09799426934097422,0.04871060171919771,0.021203438395415473,0.004584527220630372,0.013753581661891117,0.07736389684813753,0.3851002865329513,SG,0.35526315789473684,0.4492753623188406,0.84375,0.38841567291311757,0.7039473684210527,-1.0288364494371396,-0.6801762567535461,13.69755,1.4808309
Larry Nance Jr.\nancela02,0.13871866295264623,0.2668523676880223,0.01838440111420613,0.05459610027855153,0.1203342618384401,0.21225626740947076,0.053481894150417826,0.07465181058495822,0.0935933147632312,0.2139275766016713,0.3075208913649025,0.1192200557103064,0.055710306406685235,0.022284122562674095,0.05403899721448468,0.10696378830083565,0.3493036211699164,C,0.336734693877551,0.5669291338582677,0.7164179104477612,0.5198329853862212,0.9337349397590361,0.37518662618368864,0.8334327475023534,-5.995936,9.194855
Lauri Markkanen\markkla01,0.20332936979785968,0.47265160523186683,0.0713436385255648,0.19738406658739596,0.13198573127229488,0.27526753864447084,0.10107015457788347,0.1159334126040428,0.04399524375743163,0.23543400713436385,0.2794292508917955,0.044589774078478,0.021997621878715814,0.019619500594530322,0.050535077288941736,0.07253269916765755,0.5790725326991677,PF,0.3614457831325301,0.4794816414686825,0.8717948717948718,0.43018867924528303,0.8245614035087719,0.542401704240974,-0.6924387743825366,4.063479,-15.56816
LeBron James\jamesle01,0.2880743417656169,0.5653071760454311,0.05730511099638617,0.16881775942178626,0.23076923076923078,0.3964894166236448,0.14352090862157976,0.21579762519359835,0.02942694889003614,0.2106350025813113,0.24006195147134746,0.2343830665978317,0.0371708828084667,0.017036654620547237,0.10170366546205473,0.048528652555498195,0.7769747031491998,SF,0.3394495412844037,0.58203125,0.6650717703349283,0.5095890410958904,0.9005376344086021,1.8559298201362442,-1.652826714187608,-7.8381305,-12.404637
Lonnie Walker\walkelo01,0.13559322033898305,0.3898305084745763,0.0423728813559322,0.11016949152542373,0.09322033898305085,0.2796610169491525,0.06779661016949153,0.0847457627118644,0.0,0.1440677966101695,0.1440677966101695,0.07627118644067797,0.059322033898305086,0.025423728813559324,0.03389830508474576,0.059322033898305086,0.3813559322033898,SG,0.38461538461538464,0.3333333333333333,0.8,0.34782608695652173,0.84375,-0.32438290541754317,-0.2649821876536066,9.774154,-9.464461
Lonzo Ball\balllo01,0.13000702740688685,0.320449754040759,0.05270555165144062,0.1602248770203795,0.07730147575544624,0.1602248770203795,0.014054813773717497,0.03373155305692199,0.03794799718903725,0.13843991567111735,0.1763879128601546,0.1791988756148981,0.04848910751932537,0.013352073085031623,0.07238229093464511,0.08011243851018975,0.32677442023893183,PG,0.32894736842105265,0.4824561403508772,0.4166666666666667,0.4057017543859649,0.7972972972972973,-0.5934826205943966,-0.048674912042789814,3.0455978,2.3252149
Lorenzo Brown\brownlo01,0.10849056603773585,0.33490566037735847,0.02830188679245283,0.1320754716981132,0.08018867924528301,0.2028301886792453,0.014150943396226415,0.014150943396226415,0.02358490566037736,0.12264150943396226,0.14622641509433962,0.1320754716981132,0.05660377358490566,0.02358490566037736,0.07547169811320754,0.10377358490566038,0.25943396226415094,PG,0.21428571428571427,0.3953488372093023,1.0,0.323943661971831,0.8695652173913043,-0.6068571428073991,0.27267867926478295,4.607435,1.7282795
Lou Williams\willilo02,0.24284997491219268,0.5709984947315605,0.05268439538384345,0.14601103863522327,0.19016557952834923,0.4249874560963372,0.21324636226793778,0.24335173105870547,0.02007024586051179,0.09131961866532864,0.11138986452584045,0.2017059708981435,0.028600100351229302,0.0055193176116407425,0.09081786251881585,0.04014049172102358,0.7516307074761666,SG,0.36082474226804123,0.4474616292798111,0.8762886597938144,0.4253075571177504,0.8915289256198347,1.4538752996763955,-2.0648418937131736,-6.266491,-13.732885
Luc Mbah a Moute\mbahalu01,0.13114754098360656,0.29508196721311475,0.03278688524590164,0.09836065573770492,0.09836065573770492,0.19672131147540983,0.03278688524590164,0.08196721311475409,0.03278688524590164,0.08196721311475409,0.11475409836065574,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.13114754098360656,0.32786885245901637,PF,0.3333333333333333,0.5,0.4,0.4444444444444444,0.875,-0.42592957432442063,0.40191318117034475,3.1468694,6.8351054
Luka Dončić\doncilu01,0.2182916307161346,0.5116479723899914,0.0724762726488352,0.22174288179465057,0.1458153580672994,0.2899050905953408,0.14926660914581535,0.2092320966350302,0.03710094909404659,0.20578084555651424,0.24288179465056084,0.18507333908541845,0.033218291630716136,0.010785159620362382,0.10655737704918032,0.05910267471958585,0.6583261432269197,SG,0.32684824902723736,0.5029761904761905,0.7134020618556701,0.4266441821247892,0.83399209486166,1.0578001610842507,-1.3990043400678762,-6.6686707,-11.995807
Luke Kennard\kennalu01,0.15866388308977036,0.3618649965205289,0.07376478775226165,0.1871955462769659,0.0848990953375087,0.17466945024356298,0.03549060542797495,0.04244954766875435,0.008350730688935281,0.11899791231732777,0.12734864300626306,0.07933194154488518,0.018093249826026444,0.006958942240779402,0.03966597077244259,0.06402226861517049,0.4265831593597773,SG,0.3940520446096654,0.4860557768924303,0.8360655737704918,0.43846153846153846,0.7675438596491229,-0.593457355122084,-0.7895156912627269,12.576098,-1.6629684
Luke Kornet\kornelu01,0.1364795918367347,0.36096938775510207,0.08928571428571429,0.2461734693877551,0.047193877551020405,0.11479591836734694,0.04846938775510204,0.058673469387755105,0.03571428571428571,0.1364795918367347,0.17219387755102042,0.06887755102040816,0.03443877551020408,0.05357142857142857,0.03188775510204082,0.05229591836734694,0.4107142857142857,PF,0.3626943005181347,0.4111111111111111,0.8260869565217391,0.37809187279151946,0.6728971962616822,-0.7840038530032875,-0.49820810299394136,16.089264,5.3324018
Luol Deng\denglu01,0.15051020408163265,0.3010204081632653,0.03571428571428571,0.11224489795918367,0.11479591836734694,0.18877551020408162,0.06377551020408163,0.08928571428571429,0.05102040816326531,0.13520408163265307,0.18622448979591838,0.04591836734693878,0.03826530612244898,0.02040816326530612,0.03571428571428571,0.061224489795918366,0.4005102040816326,SF,0.3181818181818182,0.6081081081081081,0.7142857142857143,0.5,0.8813559322033898,0.02470018704758719,0.10934026144923546,-1.6551014,5.0206394
Malachi Richardson\richama01,0.08737864077669903,0.2815533980582524,0.07766990291262135,0.24271844660194175,0.009708737864077669,0.038834951456310676,0.038834951456310676,0.04854368932038835,0.019417475728155338,0.10679611650485436,0.1262135922330097,0.0,0.009708737864077669,0.0,0.07766990291262135,0.1262135922330097,0.2912621359223301,SG,0.32,0.25,0.8,0.3103448275862069,0.5555555555555556,-1.5621837139869272,-0.1858378478265977,16.390135,3.8379116
Malcolm Brogdon\brogdma01,0.20633187772925765,0.40829694323144106,0.056768558951965066,0.1331877729257642,0.14956331877729256,0.27510917030567683,0.0769650655021834,0.08296943231441048,0.035480349344978165,0.12172489082969433,0.1572052401746725,0.11189956331877729,0.025109170305676855,0.007096069868995633,0.04967248908296943,0.055676855895196505,0.5463973799126638,SG,0.4262295081967213,0.5436507936507936,0.9276315789473685,0.5053475935828877,0.8624338624338624,0.3535816700458245,-1.0056838270363024,4.880474,-13.33062
Malcolm Miller\millema01,0.16417910447761194,0.3880597014925373,0.14925373134328357,0.31343283582089554,0.014925373134328358,0.07462686567164178,0.04477611940298507,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.5223880597014925,SF,0.47619047619047616,0.2,0.75,0.4230769230769231,0.5454545454545454,-1.4706415883876742,-1.641996802739815,17.71754,1.2607944
Malik Beasley\beaslma01,0.18573709419904205,0.3922299095263438,0.08674827035657265,0.2155401809473124,0.0989888238424694,0.1766897285790314,0.029803086748270355,0.03512506652474721,0.018626929217668974,0.08781266631186802,0.10643959552953698,0.05162320383182544,0.02927088877062267,0.005321979776476849,0.02927088877062267,0.061734965407131456,0.4880255455029271,SG,0.4024691358024691,0.5602409638554217,0.8484848484848485,0.4735413839891452,0.7664756446991404,-0.5102594349547677,-1.09935975141244,14.126746,-2.336133
Malik Monk\monkma01,0.18044515103338632,0.465818759936407,0.08664546899841018,0.26232114467408585,0.09379968203497616,0.20349761526232116,0.07154213036565978,0.08108108108108109,0.012718600953895072,0.09618441971383147,0.10890302066772654,0.09300476947535771,0.029411764705882353,0.015103338632750398,0.06836248012718601,0.08426073131955485,0.5190779014308426,SG,0.3303030303030303,0.4609375,0.8823529411764706,0.3873720136518771,0.7599118942731278,-0.2583104839438574,-1.2918015797761233,6.342977,-8.969265
MarShon Brooks\brookma01,0.19638242894056848,0.43669250645994834,0.03875968992248062,0.13953488372093023,0.15762273901808785,0.2971576227390181,0.059431524547803614,0.08527131782945736,0.031007751937984496,0.08527131782945736,0.11627906976744186,0.06459948320413436,0.023255813953488372,0.0103359173126615,0.05426356589147287,0.08527131782945736,0.4909560723514212,SG,0.2777777777777778,0.5304347826086957,0.696969696969697,0.44970414201183434,0.9013157894736842,0.2613694064155262,-0.5291162980370039,3.1532362,-11.998297
Marc Gasol\gasolma01,0.16009852216748768,0.35714285714285715,0.04064039408866995,0.11206896551724138,0.11945812807881774,0.24507389162561577,0.07881773399014778,0.10385878489326765,0.03284072249589491,0.22454844006568145,0.25738916256157635,0.14326765188834154,0.034482758620689655,0.035303776683087026,0.0636288998357964,0.08908045977011494,0.4396551724137931,C,0.3626373626373626,0.48743718592964824,0.758893280632411,0.4482758620689655,0.8730769230769231,0.40658597416975706,0.009050203133348271,1.8429363,-16.155853
Marcin Gortat\gortama01,0.1318242343541944,0.24766977363515313,0.0,0.0,0.1318242343541944,0.24766977363515313,0.04660452729693742,0.06391478029294274,0.08921438082556592,0.2583222370173103,0.34753661784287615,0.08655126498002663,0.007989347536617843,0.03195739014647137,0.06657789613848203,0.12250332889480692,0.31025299600532624,C,0.0,0.532258064516129,0.7291666666666666,0.532258064516129,1.0,0.640405964338247,1.7463283087210382,-16.212814,4.1346006
Marco Belinelli\belinma01,0.15702479338842976,0.38016528925619836,0.08099173553719008,0.21763085399449036,0.07603305785123966,0.162534435261708,0.06170798898071626,0.06831955922865014,0.008815426997245178,0.10027548209366391,0.10909090909090909,0.07272727272727272,0.01928374655647383,0.004407713498622589,0.03966942148760331,0.06666666666666667,0.4567493112947658,SG,0.3721518987341772,0.46779661016949153,0.9032258064516129,0.41304347826086957,0.7421052631578947,-0.6032571389400523,-1.0400189503649566,12.241776,-1.3272542
Marcus Derrickson\derrima01,0.23880597014925373,0.4925373134328358,0.14925373134328357,0.29850746268656714,0.08955223880597014,0.19402985074626866,0.05970149253731343,0.07462686567164178,0.11940298507462686,0.07462686567164178,0.19402985074626866,0.014925373134328358,0.0,0.014925373134328358,0.04477611940298507,0.13432835820895522,0.6865671641791045,PF,0.5,0.46153846153846156,0.8,0.48484848484848486,0.6875,-0.09437295281564194,-1.5969771470890646,8.53675,-11.238071
Marcus Morris\morrima03,0.18029650884744142,0.4036346245815399,0.06982305117168819,0.18603538976566236,0.11047345767575323,0.21759923481587756,0.06982305117168819,0.08273553323768532,0.03634624581539933,0.18268770923003347,0.2190339550454328,0.05212816834050694,0.020564323290291727,0.011956001912960305,0.04399808703969393,0.08656145384983262,0.5002391200382592,PF,0.37532133676092544,0.5076923076923077,0.8439306358381503,0.4466824644549763,0.8063660477453581,0.05019764792633139,-0.5780499088905137,11.224516,-7.450991
